DATA,A,B,C,D,E
2017-12-10,-0.04814775220192251,0.01680997708142625,-0.03350591550875397,-0.02745873025129958,0.02089847504064928
2017-12-11,0.027911178082663614,0.028762340061414447,-0.04047619848081483,-0.020594371633644158,0.03634894319079769
2017-12-12,-0.04225319764663686,0.019116164118343805,-0.009498673574590522,-0.045066268163510205,-0.024514021944178586
2017-12-13,-0.02242769943517673,0.03945225006760629,0.0035051771325564475,0.032850362829272305,0.014112695535140728
2017-12-14,0.020315112187697305,-0.03136954154472478,0.04247753759363439,-0.03681871565427479,-0.014067750512989674
2017-12-15,0.03799443745730158,-0.029875670510363904,0.02168672634259374,-0.00919843976681286,-0.047373786876072285
2017-12-16,0.025592358097744926,-0.04145964641278035,-0.0204463350814153,0.009990968108817565,-0.04857084257808978
2017-12-17,0.001651874791919472,0.04955527694449988,-0.008647068791936163,-0.01923624247809317,-0.017865075646499085
2017-12-18,-0.02055059165132015,0.00621525234222634,0.033465127640461535,-0.035208323158255006,0.027113829433658254
2017-12-19,0.04366319579786197,-0.015245072695304474,0.038239324079612044,-0.015473668600055335,0.033449895810677775
2017-12-20,0.02966024576462999,0.024972439593749906,-0.005584475216196594,0.014327625052092462,0.032082610185849535
2017-12-21,0.01055813828076525,0.04584462037170991,0.01675234371050447,0.04895760366712215,-0.0030750947645998396
2017-12-22,-0.029365607016131768,-0.04616483267897518,-0.00549788824702051,0.001237818513069322,-0.010599083765921734
2017-12-23,0.045836367696040395,-0.0469889573585742,-0.028139981898960453,0.01174719208602355,0.0323432554081239
2017-12-24,-0.02229334065430838,0.01294613912478888,-0.024528586735342084,-0.0021428534347856187,-0.029224577386727936
2017-12-25,0.027994590317647384,-0.029670009921919104,-0.016722197138533245,0.0025546098876769617,0.02286648877024271
2017-12-26,-0.009867307710313055,0.045510257368134466,-0.046948957995923656,-0.0023148868797080334,0.0033743631433006183
2017-12-27,0.0491199139666854,-0.01387451240018256,-0.018641471203479233,0.048142634659432595,0.029235346580976186
2017-12-28,-0.02488552662515926,0.03515466761604767,-0.01596400231286845,-0.018986660361939946,-0.04146450650288548
2017-12-29,-0.02763182121557417,-0.024746470075290506,0.0071700869743551495,-0.02943235231062079,-0.01039735785319339
2017-12-30,0.03839000509868427,-0.006434356016182174,0.008204640698159505,-0.048746296080455664,0.03078255449060968
2017-12-31,0.016134117120067504,-0.041976768351653315,0.0356810846034454,-0.033477650190364285,-0.04639028873425828
2018-01-01,0.009632848387029169,-0.047459433432007744,0.010715198756446586,-0.01863252303353279,0.012772063555906998
2018-01-02,-0.008824848653251671,-0.02889139657415176,-0.03862221396159082,0.0142382523986471,0.02224579740169482
2018-01-03,0.027309995192367587,-0.007364946413773743,0.026062012452882276,-0.018319306598303074,0.049491601423821543
2018-01-04,0.03847948708848449,0.03346355232886868,-0.03893405155027034,0.03467478509372325,0.020434872150245274
2018-01-05,-0.03938345917458982,-0.04393820086978441,-0.02257799706715472,0.024130778126412556,0.00418289871321661
2018-01-06,0.023415374106272657,-0.028896900980441852,-0.021186056052998524,0.017490020555332875,-0.017251859782358915
2018-01-07,0.04507322600235889,0.005140868452739489,-0.026975682832759817,0.010914995188405618,0.018648614585181734
2018-01-08,0.006330421428057653,-0.03504123838618124,0.04578417096127872,0.016644911186499533,0.023257917698811793
2018-01-09,-0.04456558417828534,-0.042584257331983476,0.012201610152040587,-0.047745483154538915,-0.03742241904654074
2018-01-10,-0.038257132294522836,0.004922623689160144,0.014573649599899718,-0.04641048811393428,0.048005636415855625
2018-01-11,-0.028764596122645127,0.024181063045139572,0.04532102183492696,-0.041671403594540614,0.011389518871442373
2018-01-12,-0.002370853315327526,-0.005226064100655303,-0.04839001110862643,-0.029742685292649763,0.04114134188822548
2018-01-13,0.036551735569400126,-0.017001946926654722,0.04259003858779551,0.022070959555252102,0.0449963742065715
2018-01-14,-0.005958453389686846,0.00017213418364202536,-0.01913348112922809,-0.023999002107640464,0.018614793308218847
2018-01-15,0.007050378089895814,-0.030773442952481633,-0.0031861301734198767,-0.044184821242366355,0.02165755360151863
2018-01-16,0.02041055594878044,-0.028347364873581516,-0.02296681591570666,0.039923489734311826,-0.04446907858574876
2018-01-17,-0.0011639642593263334,-0.0142577797494708,0.014617044048812899,0.010881893568747048,-0.02228619738349503
2018-01-18,-0.04617003096573037,0.04031290254651652,-0.011926019164465363,0.0453407211360639,-0.032337808824838145
2018-01-19,0.03917870884978566,0.014748543273073188,-0.016721608401592602,-0.04307970600550444,0.008088495299171782
2018-01-20,0.008933482261319958,0.002201249416120166,-0.006837327341146049,0.03489679462845648,0.01119857112601993
2018-01-21,0.008332091956450927,0.0043893390830911485,-0.013966860307973682,0.03958475639048096,0.001808491437939208
2018-01-22,0.0059636145789166315,-0.04229949116069417,0.03662073468927783,0.022716157700558837,0.045897260753322636
2018-01-23,-0.0102143441291779,-0.01727549604065929,0.02366586444699147,0.005143680954493713,-0.04249969862678711
2018-01-24,-0.03169576859097835,0.03357787978793103,0.02061654831604348,0.028867129948424053,0.004691002095573016
2018-01-25,-0.010578074186906705,-0.023040329239728354,0.025438558204838514,-0.014081947677946993,0.01936037803631264
2018-01-26,-0.032592863161286276,0.0499125745804586,0.0048569084283139,-0.03144265481082472,0.037285019027563114
2018-01-27,0.013282181967016093,0.0019446564490457562,0.03419893365972352,0.015047925804704798,0.02292833395691015
2018-01-28,0.005158645007152063,-0.0323212163949604,-0.026883551752589174,-0.03165019996124836,-0.0166025464378309
2018-01-29,0.009676316105028416,0.04014001732978073,-0.009455752998824696,-0.02309837655590883,0.039491072721932106
2018-01-30,-0.02043487511783626,-0.008903322167777594,-0.035610482701661374,-0.012211825845342406,0.03457864975368117
2018-01-31,-0.03171899436986088,0.005011361448076001,0.027703643259479938,-0.0013358546078222843,-0.023488569274810335
2018-02-01,0.03241524844823975,-0.02887518670146514,-0.02095212629166372,0.033278824109418084,0.011143679632413306
2018-02-02,0.03668489450377309,0.03930769315807051,-0.0325009899599375,0.022903580221317933,0.005663122402264032
2018-02-03,-0.025661767825189197,-0.03199304035443066,0.03427674482319273,-0.006649617823192744,0.03275828410420647
2018-02-04,-0.04540974362731105,-0.042985593419024484,-0.017841982474507124,-0.018841882563196077,0.0404396475198015
2018-02-05,-0.04616261209341886,0.04656021179127364,-0.014109667894188238,0.008778234937373407,-0.009659208647569816
2018-02-06,-0.028716768047697794,0.027527205567393243,-0.04008270983954757,0.04437228242275217,0.01414027117833624
2018-02-07,-0.023293907175868867,0.03210657878654407,-0.04279069398533204,-0.000169272194888348,-0.048485445029657105
2018-02-08,0.03162138355389073,-0.04840400482347753,0.0349304251832374,-0.012905156295738084,0.009904504574231754
2018-02-09,-0.033985683626334626,0.02278411476998251,0.017752725633340273,0.018870500279428538,-0.01674362770207981
2018-02-10,0.02821820054925448,0.0025969523692494943,-0.020056284855546724,-0.015187904550901143,0.02523721177947096
2018-02-11,0.012605642322522304,-0.035416859405299726,0.04311619789749292,-0.0312968364295871,0.016013430881553558
2018-02-12,-0.04871827178705115,0.0033687387383418586,0.03144587273895373,-0.028424141257692714,0.04466183442956946
2018-02-13,0.018042879919058407,-0.04810913569133931,0.028582208123218256,0.027687488293944285,0.024936085027954046
2018-02-14,0.03814283988120061,-0.020899050042434485,-0.0322353734919709,0.030849717054306447,0.007227959375302728
2018-02-15,0.0046082700844007115,-0.04993735728392666,-0.01158737082635498,0.0007584427211592693,0.037673789491419585
2018-02-16,0.04150719073440349,-0.02152738314563024,0.02216107780067116,-0.04893023241876696,0.04964458042536808
2018-02-17,0.03363483842984231,-0.018366485213153337,-0.04325885733449901,0.03775364995155539,0.04154571479528653
2018-02-18,0.04183915433853021,0.03689204577388496,0.0009615536320813578,0.01803461015409923,-0.011134437691720811
2018-02-19,0.04313999163297762,-0.03294122210001802,-0.00033841585111616946,-0.048040710545208566,0.03288347539633117
2018-02-20,0.04889342164655659,0.017927215421425426,0.0025227420557847545,-0.011301867648085195,-0.04719413042128866
2018-02-21,-0.04726845782998697,-0.03791974065101792,-0.02742362461583473,0.012603845362056975,-0.03444137358511164
2018-02-22,-0.03933824509527771,-0.005397728673756763,0.048079695892035756,0.015934924654372996,-0.01404013189854133
2018-02-23,-0.023399949883723015,0.02321619779418277,-0.000579627197870336,-0.04602964528349183,-0.022065197132461946
2018-02-24,0.0050026519788517795,0.041713778314760766,-0.0013698417543259954,-0.0454006178743996,0.017545956223184157
2018-02-25,0.020614011308482817,-0.026202739933664322,-0.005297016090085804,-0.007017826823761264,0.0155763218339816
2018-02-26,0.012019498634923164,0.00436400519181458,-0.00019684414312935993,-0.026179341867700667,-0.0032091625930935285
2018-02-27,0.018005054095901907,0.011499210523676428,0.025820771816284394,0.04444776318697565,-0.03954810345370356
2018-02-28,-0.04890728507865309,0.033870965388058505,0.02673197053119284,-0.008857639327377797,0.019450138895320566
2018-03-01,0.006578745573524869,-0.005069606527415426,-0.014126943123018343,0.04932551709370814,0.03608669117317346
2018-03-02,0.016126493659765328,0.004819199619611481,-0.009874368470258566,0.031922839175718275,-0.048190431787487685
2018-03-03,0.04667863890434635,-0.033670901299814725,0.028754728898514492,0.017692668631563525,0.02081516686568068
2018-03-04,0.0034403077824346597,0.022540631909290475,0.015521941751542534,-0.004643557548428346,-0.004467032362713963
2018-03-05,0.009823993760450355,-0.030313142273863346,0.0041895002877938015,-0.020858205451180667,-0.0032502350563426543
2018-03-06,0.028508616579642578,-0.035187639203388466,-0.0006704202718629592,-0.035517905401683106,-0.01310742957954245
2018-03-07,-0.04546568205074568,0.03825101913936606,-0.002686078711159845,-0.03066994327298942,-0.02923205640169805
2018-03-08,0.036310243361360094,-0.014625042792078668,-0.0028006243076593718,-0.04639346820158628,-0.01840646207523471
2018-03-09,-0.02548157697512734,-0.03791860605411666,-0.00263999667533068,-0.015333164123776555,-0.02295355798410592
2018-03-10,0.012142965665311678,-0.04995519059707677,0.04481816417345404,-0.04648225542798619,-0.04693182274579285
2018-03-11,-0.037646928651580515,0.004103804473182282,-0.004795396383346173,-0.01162137984096181,0.018756268390691812
2018-03-12,0.03471309722124109,-0.03331170839004662,0.03258106397121334,-0.04602242235269941,0.0026202105213518844
2018-03-13,-0.022503593308251725,0.025185568795096903,-0.011286914767494882,-0.03847232246172857,-0.012563060122148462
2018-03-14,-0.0033700905563299965,0.0273383368130392,0.03551555032840128,-0.0398813240794869,-0.006428480932608493
2018-03-15,-0.044342230440118126,0.04699130519486444,-0.028558352890359497,0.03618073355765232,-0.0032006527402694608
2018-03-16,-0.014696926626895956,0.005005886130501802,-0.02548304314453178,0.01446564499351587,-0.0011820525035577622
2018-03-17,0.02251952173285039,0.04916085010560732,-0.015650316646109073,-0.028349769464408293,0.03067812813603179
2018-03-18,0.019266415259261115,-0.017594535130944788,-0.018747583164627046,0.007620812544990729,0.023439166245267908
2018-03-19,0.04180588410619144,-0.013550794461338722,-0.035426410827584666,0.04917097354669919,-0.045058759623495905
2018-03-20,-0.04894245847239085,0.017153248198221505,-0.005215078186782273,-0.04782440836451857,0.006334419704614169
2018-03-21,-0.03670632360633107,0.011710084834295486,0.02108779626309022,0.0292118956969477,0.02734441238844435
2018-03-22,0.04215384747820593,0.001056439136521936,0.02263087081529185,-0.013695094839449784,0.007950532196420224
2018-03-23,0.040388404992382755,-0.027083952751008833,-0.04946281806921097,0.018819668982618297,-0.029900642904504927
2018-03-24,-0.009803241732542633,-0.04191994142020071,0.04515426801976846,-0.003848616549319561,-0.018258360107733483
2018-03-25,0.049778870647120034,-0.04212474763026325,-0.012348867793123353,-0.010669049537627184,0.038437256783968456
2018-03-26,-0.03239477397416983,0.0025880295914253227,-0.007624461866040278,-0.0443066112329095,0.01616616826899282
2018-03-27,-0.0387032313213553,-0.026604224390926245,-0.030194848842504396,0.02656001468465974,0.04371277420900048
2018-03-28,0.0009353680481015037,0.03287835505489419,0.02479288286565521,0.033971181073849034,0.019066107459097436
2018-03-29,0.04928230627606099,-0.035349866424873366,0.002977312427228862,-0.02800697929048097,0.025268003330242893
2018-03-30,0.027709132710352812,-0.046523058885503545,-0.04714046862547886,0.0049366925401455155,0.01563874726311415
2018-03-31,-0.009732808329161314,-0.03175253929026929,0.001106712401141563,-0.04578111823558234,-0.03144309577828702
2018-04-01,0.009277023274825524,-0.029469227673211938,0.03890196249759557,-0.04829403435707491,0.03758798107609912
2018-04-02,0.0359093635007693,0.0053000043686300515,0.04801431821193464,0.04468568804215074,-0.038883912041667724
2018-04-03,-0.024024407285368376,0.011658391175757255,-0.04158998063593204,-0.021594339486047987,0.014974746638928681
2018-04-04,0.02038061880781118,-0.04684409025700094,0.041745024011830424,-0.034253497090838234,-0.013512968162777573
2018-04-05,0.036949789796654656,-0.012259303005666179,-0.012530676568235,-0.000818416573227021,-0.04997661079305554
2018-04-06,0.003451595584612599,-0.030079808633528105,0.013954739909952552,-0.0033945874851096904,-0.019856114533452107
2018-04-07,-0.04978189975523443,0.04108253649611674,-0.03817487667966356,-0.04064216039670533,-0.015136128727122267
2018-04-08,0.03697331534490872,-0.03297960995079099,-0.002985501134111257,0.025626556585898363,0.023849777527703165
2018-04-09,0.0349647486612266,-0.003584078766482346,0.003909744409391536,-0.01717960347363697,-0.01124810656519184
2018-04-10,0.030611559023993085,-0.0031305448949405347,-0.004470629054463782,-0.006983794712344849,0.04711037022411215
2018-04-11,-0.030095386202591855,-0.014560293421246673,0.021539723789494137,-0.04389715585709188,-0.004213397640336669
2018-04-12,-0.036898602141041556,-0.0049499785732894375,-0.03768836280934268,-0.04358734295666995,0.04756748382882977
2018-04-13,-0.014039235061939714,0.01833056263302225,0.0493768777319885,0.033457758309793494,-0.02329737104597438
2018-04-14,-0.009073953637015608,0.036142438007957446,0.0009302890967536337,-0.03971454742397312,-0.04226120664366967
2018-04-15,0.023284542147718523,-0.0019541252771910766,-0.049861219389187174,-0.009704337251782514,-0.020264329259701962
2018-04-16,0.04299698036193532,-0.02649547296904552,-0.03433763779720648,0.009195358980026536,-0.029902168560761732
2018-04-17,0.014253828528292711,0.001230162104929633,0.015524086428694638,-0.03521022919507309,-0.025390673932000972
2018-04-18,0.03348233636513873,-0.0229144088355804,0.04624559169996907,-0.002317908337329211,0.025576193636520205
2018-04-19,-0.011762102717733102,-0.016219002699523467,-0.03316113978626979,0.011581087131144696,0.013098745328713236
2018-04-20,-0.02803637215487722,-0.022937139471205438,0.02096437191467059,-0.015135935787948019,0.026662670274563826
2018-04-21,-0.002132812835950915,-0.018616992086909666,0.025523632660420893,-0.03712081648691625,-0.04597395587229027
2018-04-22,-0.03044929646185802,0.020463467242315347,-0.0219796033420251,-0.01179154013867958,0.0194853944389194
2018-04-23,0.0277347443328952,-0.03600210271721046,0.004617210411157613,0.04000946055282663,0.018463486495226077
2018-04-24,0.012301616136242621,-0.026882131768191687,0.006209229256546367,-0.02981815487213848,-0.00744617785923869
2018-04-25,0.005039913882648839,-0.001457051215381322,-0.04793168935708192,0.044837111790719184,0.013976200422945673
2018-04-26,0.03639336106427251,-0.03086188951382992,-0.006303193481235525,0.02918932101426188,0.018930323035485096
2018-04-27,0.006909910076764869,-0.030149654743211584,-0.04126656166531527,0.03202750018061451,0.03446707378620793
2018-04-28,-0.039395867311009095,-0.010857823391836507,0.04532607912200004,-0.03403156138079757,0.04293124319026263
2018-04-29,0.014497196574480054,0.011795814509316781,-0.018153526435075017,0.02337431539470878,0.048847480474133745
2018-04-30,-0.012022625380186247,-0.023126359511239435,0.036250909468811,-0.04375216232968702,0.04591064658210213
2018-05-01,0.015458667292300488,0.043336758237637496,0.03965855429630997,0.010402581952054634,0.021821684457697242
2018-05-02,-0.04570790067815289,0.023853299643768967,-0.009448797227858652,-0.018156198662923718,0.04199793434842588
2018-05-03,-0.042582438589222726,-0.020949963523068892,0.04645023503864484,-0.04906665141918579,0.04978774909505405
2018-05-04,-0.023898944383077426,0.03757577736109051,0.015965851540674248,0.035764527139806844,-0.02093687996334931
2018-05-05,-0.01409502449272978,-0.02169482149143963,-0.007162566419629868,-0.022377074463698098,-0.04692082514194307
2018-05-06,-0.040659266678623115,-0.02437369402935108,-0.0050990852557078244,-0.03512051310989328,-0.03284918035938685
2018-05-07,0.014765245764046031,0.0020935839464089946,-0.03653419611290152,0.04809316152336414,0.030272659779349276
2018-05-08,0.028174108436789292,0.0016962260143380092,0.03868134990088814,0.03381080254325728,0.011750052537162603
2018-05-09,-0.0018756524233594861,0.03943529937765844,0.014447659415340142,-0.0004065026518013548,-0.011439699102593992
2018-05-10,-0.029475133967566992,0.011034333195918133,-0.0496853822082591,-0.03755405943954173,-0.0022048234267748267
2018-05-11,-0.049638934032047076,0.010171888903823922,-0.04752206222894628,0.007977946809884107,-0.02955659423296233
2018-05-12,0.046972401384586006,0.018413003307224073,0.011581082501585172,-0.04646290930914946,0.008786907613384843
2018-05-13,-0.009483522148240475,-0.010854663451646396,-0.0041080817819624475,0.044420203020133754,-0.022666072285015194
2018-05-14,-0.035770519419481304,0.048681864080726236,0.03330615227743794,-0.03651237814616548,-0.025102384083877983
2018-05-15,0.005975316486344617,-0.0040512047600097635,0.04669516438243049,0.03344381412944018,-0.02572808858351584
2018-05-16,0.03744600058255761,-0.01744502863004619,-0.02491916200428389,-0.014675825337392524,-0.039093510737599466
2018-05-17,-0.008689097530345701,-0.035806761921332766,0.026849822830351023,0.03346751160744417,-0.02214352782893252
2018-05-18,-0.04222021805592212,-0.026566149636383173,0.0004070280810034799,0.04736668882378613,-0.04627043910274435
2018-05-19,0.02283477690213025,-0.037756754101933486,-0.009941184801323388,-0.02758503249245926,-0.041038718010229035
2018-05-20,0.028584274045949144,0.016582126308391554,-0.03962561230335171,-0.037033875432626186,-0.033103847991343235
2018-05-21,0.0052086397937237796,0.03214894261494681,0.006680140048652861,0.01603231893040119,0.04405476701474877
2018-05-22,-0.012208793328755917,-0.017512981971953213,-0.008024681055608818,-0.004388963331133822,-0.03896848784265189
2018-05-23,0.04111876530137112,0.017524693543369618,-0.043170416070588934,0.034974268205001845,-0.04951652252196791
2018-05-24,0.037465018348073455,-0.023532954154245944,0.04170675116829296,0.02957077565544186,-0.032554913196275216
2018-05-25,-0.0040601557544727275,-0.03568507701921407,0.03559504235181722,0.01684359473655228,0.030408189591925438
2018-05-26,-0.01875033362213594,-0.02892977715023397,-0.035071199349561676,-0.031360854460382004,0.021852080787320392
2018-05-27,-0.04224224322348913,0.00301370130469959,-0.046360211594038726,0.021951587165874097,0.033208543502277324
2018-05-28,-0.034157151674375906,0.009849973832032155,0.037691274843076904,-0.012723579366678162,-0.010090111980583395
2018-05-29,-0.03561794677195901,0.0010628060699663488,-0.011984883244612433,-0.011458522410486616,0.040888401784247574
2018-05-30,-0.038857709004624444,0.04725655072043435,-0.04095693759599898,-0.003247925145843933,0.026681616887116687
2018-05-31,-0.0263763281106274,0.01563432790392335,-0.04896760938893206,-0.040091066785668816,0.04686687565728059
2018-06-01,-0.049938752302084166,-0.012916101777631495,0.04349887248331933,-0.023095621309031387,0.02150649290585068
2018-06-02,-0.034506615287066375,0.026846365962439965,-0.017424537887297354,-0.011459381941616886,0.03197851566491393
2018-06-03,-0.0373937845548971,0.0032799303193858263,0.026856570196228315,-0.026639597246554913,-0.021985725532030896
2018-06-04,0.018847797710041515,-0.016090929661187782,0.04761820113730845,-0.003752041128282468,-0.03945676580456716
2018-06-05,0.04592315813892437,-0.025488467992499854,-0.004841274603920998,-0.006028872300365806,-0.046379119462370735
2018-06-06,-0.03477855008396545,-0.047372070984291095,-0.021000007624936545,0.04796838745210994,-0.009049630614252202
2018-06-07,0.031050184669270498,-0.031519094785725156,0.03691163306798475,0.006285098963883085,-0.018614389347042258
2018-06-08,-0.0491524253827242,-0.012879823855391593,0.018624985488387,-0.04608080664185923,0.04758137927346917
2018-06-09,-0.023056369110658614,-0.011369017179049057,-0.014941909191158963,0.028958948030596433,-0.0014261623872513396
2018-06-10,-0.003510899314141669,0.0027405986646904523,0.03860310652692508,-0.04652674430239197,-0.029116427491109875
2018-06-11,-0.0256665012084178,0.01493793318514346,-0.02238822876715475,-0.04257640773724898,-0.0412240889680076
2018-06-12,0.04790392211609801,-0.009930636778098034,0.03595545568377786,0.04362719491127439,0.04561105517374005
2018-06-13,-0.007255149123112481,-0.031054535674443096,0.02716814416154878,-0.0050382440490481795,0.015307091788081928
2018-06-14,-0.032977670357795544,-0.018906705454808492,-0.035831687563482054,-0.005053769315837897,0.03117775013315961
2018-06-15,0.03048475619868939,-0.0418472415204985,0.015677702389666093,-0.033746870201567324,-0.04138149886979762
2018-06-16,-0.02428053843654614,-0.03657975019067601,0.0420939301906897,-0.017543719114261613,0.0015787683878265679
2018-06-17,0.03509155910140407,-0.043180696594226256,0.028456466954161007,-0.038046217543435734,-0.03300327502804412
2018-06-18,-0.03421456061489846,0.02415525771263277,0.023870865285785393,0.016698380661173472,-0.020848855445805014
2018-06-19,0.03173724801277679,-0.029056572131383896,0.007541696854513613,-0.03035320242895767,-0.0164306142015301
2018-06-20,0.04607677582746926,0.0046939827355385825,0.00047700505161336616,0.01741414048059644,0.031908181416660644
2018-06-21,0.008001071603522392,0.008127697607479412,0.03636302920580288,0.01479270194184371,0.04799856276991876
2018-06-22,-0.02669233308573752,-0.035733704077078474,-0.005002296116542959,-0.017667384886351566,-0.0042722084012375315
2018-06-23,-0.011864109455516459,-0.042217773240619816,0.009388860405079658,0.0014074177502960915,0.009837063462677698
2018-06-24,0.002229341746739666,0.04931423199667,-0.021522188337011795,0.04075726888184561,-0.03951649017821417
2018-06-25,0.010544742092046566,0.04945874361349824,0.01025731479203874,0.025767873932896812,0.021673754256379664
2018-06-26,-0.03628172607526549,0.017580644523726763,-0.01545726883524171,0.022138419082459514,-0.04346595452785311
2018-06-27,0.028778213390115204,0.03857318366567265,-0.00537150871670693,-0.025414796467719724,0.024218480424118494
2018-06-28,-0.016536472609172913,0.009941972624699336,0.02467988707429385,0.028038298833464446,0.038835879327464205
2018-06-29,0.0046292533750090905,-0.0042866354482448575,-0.02442603781170676,-0.03861421964151077,0.03962729327017624
2018-06-30,-0.019918373789628706,0.008634405917878096,-0.03969907529344637,-0.01201486467598124,-0.047849655115389834
2018-07-01,-0.034800002813900624,0.042003930112803886,-0.04492636811483318,0.007441789244468133,-0.014131117201233478
2018-07-02,0.018464436881468482,-0.01778364913590593,-0.03907710628082421,0.019557013622220943,0.005717607302129191
2018-07-03,-0.031236494201376565,-0.03205774198332735,-0.03409102834656341,-0.02576488437861151,-0.04996670464707579
2018-07-04,0.02936363377421213,0.04434573560575202,-0.036783049853312724,0.001785886268875847,-0.002379539587144208
2018-07-05,0.03906793297189033,-0.034916636598706766,-0.014998685482927033,-0.006133576486786807,0.04496116596082396
2018-07-06,0.0031068700672114537,0.04549329212636814,0.02039886017943864,-0.0055052981195331755,0.014633297020658775
2018-07-07,-0.01882675997408567,-0.027463204913498008,0.005641493727956337,-0.019949774209863824,0.02494058111284837
2018-07-08,-0.04599558756127774,0.044154103896672216,0.03980401520670427,-0.043972959273672466,-0.022950586602616507
2018-07-09,-0.01698108393505656,0.008630191257634945,2.2530429794098693e-05,-0.009707614441769551,0.04659056571379838
2018-07-10,-0.02146123931869569,0.004400896515401098,0.02310820787271859,-0.00043650386521563165,-0.014025988262616284
2018-07-11,0.027497544548563846,-0.010723437712908356,0.02457390162374018,0.031262336694885505,0.01187781267357262
2018-07-12,0.02167535250592071,-0.02142970325821497,0.003324945484225128,0.039742230851429784,-0.022387614967882184
2018-07-13,-0.019417970004692576,0.022815157129507647,-0.001555548848611077,-0.007170974754053305,-0.013657221465589042
2018-07-14,-0.03903086764679098,0.015563955341844894,0.02087320223544974,0.049094930436511953,-0.046222609730013485
2018-07-15,0.01580372863072922,0.0486285176606257,-0.019840132063384884,-0.04943566492870234,-0.020784584157260966
2018-07-16,-0.011564167734666665,-0.004237164610508592,-0.033971715125072875,0.026448053998185072,0.015579481719098832
2018-07-17,-0.047997754781244586,-0.012217923823015942,0.03908366979367798,0.029711318620424976,0.03179823939882379
2018-07-18,-0.03834618232607486,-0.010137150607157752,0.033368532486975536,0.016633979631771968,-0.014819541855520313
2018-07-19,-0.031173646394731934,-0.006859633851960456,-0.02140648179158051,-0.00491927277651717,-0.04861358717511151
2018-07-20,-0.030815042979623553,-0.025051212106388422,0.021083743585392223,0.017210666843598288,-0.010371240571362317
2018-07-21,0.019406354615584098,-0.04238462810453671,0.035254359806832516,0.027986904644730727,-0.02803960671562781
2018-07-22,0.04983815707284892,0.02561527636728913,-0.04523630741406959,-0.035889086184966515,-0.005394009800290289
2018-07-23,0.007623225230251995,0.03531593516466214,0.021020192595282573,0.004298540398979445,-0.03589266595717493
2018-07-24,-0.025102114628760643,0.0006568249721025654,-0.040024109179589894,0.047025297477071085,0.0201826462253626
2018-07-25,0.013087071607011402,-0.015442990949004986,-0.030942211422560262,0.021735244349673555,-0.0346474396582957
2018-07-26,0.0066703739718432355,-0.030695505469170457,0.04152892509061855,0.010555886477744391,-0.002360590243416749
2018-07-27,-0.025869678502288097,-0.045184565584827675,-0.016181411411463554,-0.014270974421668003,-0.002759038868654162
2018-07-28,0.01826498343029137,0.02274203430465478,-0.04246386416951388,-0.04308360053070198,-0.03541900439537574
2018-07-29,0.008278705195818293,-0.01995873417717653,0.015477365005338639,-0.03105321882115324,-0.004180164478226422
2018-07-30,-0.013112015865652527,-0.0024408046930346925,-0.041084885845938036,-0.022369518441965996,-0.03172752737745429
2018-07-31,-0.03649378395106093,0.008340759252921359,-0.024254532632267033,0.010773645812503573,0.01814793864184887
2018-08-01,0.040991201076955974,-0.04205248062390273,-0.04972346270448632,-0.009151045863982243,0.024348847844901968
2018-08-02,0.019743943916386474,-0.012498495379329655,0.04838226855800868,-0.023287876362119077,0.014650195817044053
2018-08-03,-0.020501114736943882,-0.034914171711751076,-0.018982172617649517,0.049468423741382925,0.013233304598383556
2018-08-04,-0.015124263881161925,0.03931804849993733,-0.001946478382881589,0.048015212807263175,0.03579935953454021
2018-08-05,-0.03715135759855444,-0.026675202405470423,-0.03215234086294817,-0.00201931586484263,-0.04463709443707198
2018-08-06,-0.048137506812485395,-0.026064193967710057,-0.03369067650093738,-0.04041510226380739,-0.006258631349012211
2018-08-07,-0.04723436024052948,0.030573194172859686,-0.04783410331954365,0.01712414588049378,-0.020602901509927062
2018-08-08,-0.04765845906871431,-0.004192867144215862,0.04240526731734824,-0.01187459536404718,-0.031169880361273605
2018-08-09,0.007591128771321442,-0.0034924111468089603,-0.018110077134002756,0.006790140517534271,0.04783855551536115
2018-08-10,0.03706968426685823,-0.03729476186903478,0.010476441827360383,-0.026397840479655165,-0.025406930737368327
2018-08-11,-0.037804306652410344,0.004911981114415387,-0.004152067221995759,0.018391507862478673,0.008847736950961449
2018-08-12,0.025148121685095302,0.0069836461100714845,-0.030581971943072182,0.04079119942294446,0.028129672200266485
2018-08-13,-0.0445348983695842,-0.04446890851927208,0.0036688581848127954,0.019073134316171015,0.038035847065601626
2018-08-14,0.0326140959130191,0.030300106290225927,-0.023990093149326586,0.04427171806968121,-0.013873704235315521
2018-08-15,0.04752449276730136,0.02350223637706069,0.045244774842383595,-0.019493967868079422,0.024910201118455787
2018-08-16,-0.028528891815133173,0.030035059027185805,0.021080263074718896,-0.02875647683730124,0.025843709984263087
2018-08-17,0.01228511712880862,0.04786950907133549,0.04031069958102802,-0.027793958231493533,0.01911774279607581
2018-08-18,0.006008158272042252,-0.023729441313929032,0.00484137934808474,-0.00959611341243971,-0.03180536801612732
2018-08-19,0.04464997706398268,0.04650136752765348,-0.0065149242452061775,0.03922214238407871,-0.03492796213933609
2018-08-20,-0.03494414103759027,0.03938217885181715,0.03831450258475958,-0.005687011389531127,-0.014689918417658942
